experiment,dataset,model,variant,feature_variant,seed,raw_dim,added_dim,total_dim,hidden_channels,num_layers,dropout,aggr,lr,weight_decay,k_concepts,scorer,membership,min_intent_size,mean_intent_size,svd_components,best_epoch,epochs_ran,train_time_sec,val_accuracy,val_macro_f1,test_accuracy,test_macro_f1,low_degree_accuracy,low_degree_macro_f1,num_concepts,node_coverage,test_per_class_f1,bucket_low_accuracy,bucket_low_macro_f1,bucket_low_count,bucket_medium_accuracy,bucket_medium_macro_f1,bucket_medium_count,bucket_high_accuracy,bucket_high_macro_f1,bucket_high_count,degree_thr_low,degree_thr_high,binarize_mode,binarize_params,mean_extent_size
cora_sage_fca_k128_support_soft,cora,graphsage,fca_feat,fca_feat,3,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,support,soft,1.0,1.0391,,10,60,7.422,0.784,0.779067,0.809,0.80461,0.76,0.7390342017864662,128.0,0.992245,"[0.7251, 0.851064, 0.892734, 0.814558, 0.798817, 0.8, 0.75]",0.76,0.7390342017864662,400,0.853448275862069,0.8560017296746044,348,0.8253968253968254,0.8273042309147004,252,2.0,4.0,,,
cora_sage_fca_k128_support_soft,cora,graphsage,fca_feat,fca_feat,4,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,support,soft,1.0,1.0391,,17,67,8.426,0.788,0.778347,0.802,0.796044,0.7575,0.7380096094381808,128.0,0.992245,"[0.728745, 0.84153, 0.888889, 0.812925, 0.797508, 0.747748, 0.754967]",0.7575,0.7380096094381808,400,0.8390804597701149,0.8349271240668326,348,0.8214285714285714,0.823332685060346,252,2.0,4.0,,,
citeseer_sage_fca_k128_support_soft,citeseer,graphsage,fca_feat,fca_feat,0,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,support,soft,1.0,1.0,,6,56,16.686,0.7,0.664106,0.702,0.671578,0.6464379947229552,0.622126728385871,128.0,0.995491,"[0.361582, 0.634831, 0.733524, 0.779043, 0.801187, 0.719298]",0.6464379947229552,0.622126728385871,379,0.7124352331606217,0.6863968449836791,386,0.774468085106383,0.7079854269828534,235,1.0,3.0,,,
citeseer_sage_fca_k128_support_soft,citeseer,graphsage,fca_feat,fca_feat,1,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,support,soft,1.0,1.0,,6,56,16.649,0.688,0.656503,0.689,0.657857,0.6147757255936676,0.5881412482169638,128.0,0.995491,"[0.331551, 0.617564, 0.709497, 0.776524, 0.797721, 0.714286]",0.6147757255936676,0.5881412482169638,379,0.7124352331606217,0.6866414719019464,386,0.7702127659574468,0.7090424039831288,235,1.0,3.0,,,
citeseer_sage_fca_k128_support_soft,citeseer,graphsage,fca_feat,fca_feat,2,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,support,soft,1.0,1.0,,5,55,15.913,0.704,0.668978,0.688,0.655276,0.6147757255936676,0.5797969790730539,128.0,0.995491,"[0.341463, 0.632979, 0.681199, 0.754177, 0.795812, 0.726027]",0.6147757255936676,0.5797969790730539,379,0.7124352331606217,0.6847475695821567,386,0.7659574468085106,0.7135414149188098,235,1.0,3.0,,,
citeseer_sage_fca_k128_support_soft,citeseer,graphsage,fca_feat,fca_feat,3,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,support,soft,1.0,1.0,,56,106,30.863,0.698,0.658018,0.689,0.658264,0.6121372031662269,0.5825551641532034,128.0,0.995491,"[0.333333, 0.624658, 0.713092, 0.763033, 0.789916, 0.725552]",0.6121372031662269,0.5825551641532034,379,0.7253886010362695,0.6991422880166557,386,0.7531914893617021,0.6961112615742927,235,1.0,3.0,,,
citeseer_sage_fca_k128_support_soft,citeseer,graphsage,fca_feat,fca_feat,4,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,support,soft,1.0,1.0,,5,55,15.793,0.712,0.669761,0.694,0.649479,0.6226912928759895,0.5788410961978735,128.0,0.995491,"[0.267606, 0.638743, 0.690217, 0.77027, 0.796703, 0.733333]",0.6226912928759895,0.5788410961978735,379,0.7150259067357513,0.6759449495075044,386,0.774468085106383,0.6962678692833818,235,1.0,3.0,,,
cora_sage_fca_k128_lift_hard,cora,graphsage,fca_feat,fca_feat,0,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,lift,hard,1.0,1.0312,,57,107,13.256,0.792,0.778986,0.806,0.794934,0.7475,0.7153948868262499,128.0,0.988922,"[0.709163, 0.824121, 0.88968, 0.830918, 0.804124, 0.77451, 0.732026]",0.7475,0.7153948868262499,400,0.8448275862068966,0.8452867073691828,348,0.8452380952380952,0.8364876836950225,252,2.0,4.0,,,
cora_sage_fca_k128_lift_hard,cora,graphsage,fca_feat,fca_feat,1,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,lift,hard,1.0,1.0312,,9,59,7.314,0.786,0.778571,0.817,0.807988,0.7625,0.7374048071390017,128.0,0.988922,"[0.705882, 0.831579, 0.901024, 0.833608, 0.811146, 0.81592, 0.756757]",0.7625,0.7374048071390017,400,0.8591954022988506,0.8536832444719684,348,0.8452380952380952,0.843978083624389,252,2.0,4.0,,,
cora_sage_fca_k128_lift_hard,cora,graphsage,fca_feat,fca_feat,2,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,lift,hard,1.0,1.0312,,26,76,9.431,0.794,0.780877,0.819,0.809425,0.7675,0.7438626138042223,128.0,0.988922,"[0.722222, 0.850829, 0.902357, 0.837748, 0.826667, 0.772727, 0.753425]",0.7675,0.7438626138042223,400,0.8419540229885057,0.8366988598384536,348,0.8690476190476191,0.8649420471552085,252,2.0,4.0,,,
cora_sage_fca_k128_lift_hard,cora,graphsage,fca_feat,fca_feat,3,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,lift,hard,1.0,1.0312,,22,72,8.937,0.8,0.784006,0.787,0.776439,0.735,0.704726975783028,128.0,0.988922,"[0.682243, 0.776256, 0.892857, 0.807432, 0.8, 0.713693, 0.76259]",0.735,0.704726975783028,400,0.8103448275862069,0.8040294111076217,348,0.8373015873015873,0.8356400062862391,252,2.0,4.0,,,
cora_sage_fca_k128_lift_hard,cora,graphsage,fca_feat,fca_feat,4,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,lift,hard,1.0,1.0312,,59,109,13.365,0.788,0.771515,0.788,0.77572,0.7375,0.7147493349098868,128.0,0.988922,"[0.657895, 0.829787, 0.896321, 0.808799, 0.783172, 0.775701, 0.678363]",0.7375,0.7147493349098868,400,0.8160919540229885,0.8049267326424909,348,0.8293650793650794,0.8206121845786868,252,2.0,4.0,,,
cora_sage_fca_k128_target_entropy_hard,cora,graphsage,fca_feat,fca_feat,0,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,1.0391,,25,75,9.307,0.796,0.784528,0.814,0.805236,0.77,0.7417338525412537,128.0,0.968242,"[0.724409, 0.836158, 0.89404, 0.835017, 0.803797, 0.779343, 0.763889]",0.77,0.7417338525412537,400,0.8390804597701149,0.8382941455787777,348,0.8492063492063492,0.8464136523189546,252,2.0,4.0,,,
cora_sage_fca_k128_target_entropy_hard,cora,graphsage,fca_feat,fca_feat,1,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,1.0391,,41,91,11.236,0.794,0.775825,0.826,0.813207,0.79,0.7641456841699616,128.0,0.968242,"[0.700855, 0.838384, 0.90604, 0.843648, 0.857143, 0.798077, 0.748299]",0.79,0.7641456841699616,400,0.8390804597701149,0.8283291317083828,348,0.8650793650793651,0.8627195660620881,252,2.0,4.0,,,
cora_sage_fca_k128_target_entropy_hard,cora,graphsage,fca_feat,fca_feat,2,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,1.0391,,6,56,6.931,0.79,0.771481,0.804,0.792755,0.75,0.7292819491593844,128.0,0.968242,"[0.702703, 0.835979, 0.907285, 0.826758, 0.797297, 0.764977, 0.714286]",0.75,0.7292819491593844,400,0.8362068965517241,0.8268839973680876,348,0.8452380952380952,0.8369810799932974,252,2.0,4.0,,,
cora_sage_fca_k128_target_entropy_hard,cora,graphsage,fca_feat,fca_feat,3,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,1.0391,,11,61,7.594,0.796,0.785386,0.814,0.802612,0.775,0.7422898828892796,128.0,0.968242,"[0.709677, 0.833333, 0.892734, 0.840678, 0.818182, 0.794118, 0.72956]",0.775,0.7422898828892796,400,0.8390804597701149,0.8367803771105142,348,0.8412698412698413,0.8386124466403589,252,2.0,4.0,,,
cora_sage_fca_k128_target_entropy_hard,cora,graphsage,fca_feat,fca_feat,4,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,1.0391,,15,65,8.028,0.796,0.786107,0.814,0.80332,0.7775,0.7515365011726468,128.0,0.968242,"[0.725869, 0.822335, 0.902778, 0.83871, 0.807818, 0.790244, 0.735484]",0.7775,0.7515365011726468,400,0.8304597701149425,0.8247159044860649,348,0.8492063492063492,0.8465662933732411,252,2.0,4.0,,,
citeseer_sage_fca_k128_lift_hard,citeseer,graphsage,fca_feat,fca_feat,0,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,lift,hard,1.0,1.0,,6,56,16.609,0.688,0.6467,0.696,0.663002,0.6174142480211082,0.5979546496296982,128.0,0.99489,"[0.361702, 0.587838, 0.742105, 0.784141, 0.783383, 0.718841]",0.6174142480211082,0.5979546496296982,379,0.7124352331606217,0.6847354920773069,386,0.7957446808510639,0.7220634290245761,235,1.0,3.0,,,
citeseer_sage_fca_k128_lift_hard,citeseer,graphsage,fca_feat,fca_feat,1,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,lift,hard,1.0,1.0,,6,56,16.454,0.696,0.655446,0.702,0.669467,0.633245382585752,0.6086834461315254,128.0,0.99489,"[0.353591, 0.60355, 0.725714, 0.790497, 0.798834, 0.744615]",0.633245382585752,0.6086834461315254,379,0.7202072538860104,0.6943148904156274,386,0.7829787234042553,0.7231510454552615,235,1.0,3.0,,,
citeseer_sage_fca_k128_lift_hard,citeseer,graphsage,fca_feat,fca_feat,2,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,lift,hard,1.0,1.0,,4,54,16.127,0.71,0.654968,0.681,0.630417,0.6121372031662269,0.559675860632479,128.0,0.99489,"[0.242991, 0.652174, 0.649533, 0.742718, 0.802228, 0.692857]",0.6121372031662269,0.559675860632479,379,0.6865284974093264,0.6488865262847805,386,0.7829787234042553,0.6744451928663304,235,1.0,3.0,,,
citeseer_sage_fca_k128_lift_hard,citeseer,graphsage,fca_feat,fca_feat,3,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,lift,hard,1.0,1.0,,7,57,16.613,0.69,0.650963,0.677,0.645721,0.5699208443271768,0.5509109602749298,128.0,0.99489,"[0.321608, 0.565916, 0.708333, 0.770686, 0.794366, 0.713415]",0.5699208443271768,0.5509109602749298,379,0.7098445595854922,0.6814944174279294,386,0.7957446808510639,0.7349304563198346,235,1.0,3.0,,,
citeseer_sage_fca_k128_lift_hard,citeseer,graphsage,fca_feat,fca_feat,4,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,lift,hard,1.0,1.0,,4,54,15.945,0.73,0.677969,0.708,0.661641,0.6411609498680739,0.5958107985594897,128.0,0.99489,"[0.283582, 0.642674, 0.703601, 0.794702, 0.797814, 0.747475]",0.6411609498680739,0.5958107985594897,379,0.7253886010362695,0.6836649711124405,386,0.7872340425531915,0.7180282467183647,235,1.0,3.0,,,
citeseer_sage_fca_k128_target_entropy_hard,citeseer,graphsage,fca_feat,fca_feat,0,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,1.0,,6,56,16.711,0.704,0.666559,0.712,0.679914,0.6385224274406333,0.611648063796049,128.0,0.98948,"[0.377778, 0.637771, 0.737968, 0.798206, 0.795455, 0.732308]",0.6385224274406333,0.611648063796049,379,0.7202072538860104,0.6938913403647704,386,0.8170212765957446,0.7477469001785111,235,1.0,3.0,,,
citeseer_sage_fca_k128_target_entropy_hard,citeseer,graphsage,fca_feat,fca_feat,1,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,1.0,,7,57,16.87,0.71,0.677415,0.69,0.662026,0.6226912928759895,0.605367993975459,128.0,0.98948,"[0.343137, 0.609971, 0.703297, 0.801822, 0.795181, 0.71875]",0.6226912928759895,0.605367993975459,379,0.7098445595854922,0.6836756407047652,386,0.7659574468085106,0.7024128473072827,235,1.0,3.0,,,
citeseer_sage_fca_k128_target_entropy_hard,citeseer,graphsage,fca_feat,fca_feat,2,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,1.0,,6,56,16.554,0.696,0.667293,0.693,0.66521,0.6147757255936676,0.5882738154600604,128.0,0.98948,"[0.350515, 0.663073, 0.703601, 0.763033, 0.805556, 0.705479]",0.6147757255936676,0.5882738154600604,379,0.7176165803108808,0.6924633770317211,386,0.7787234042553192,0.7251263144567014,235,1.0,3.0,,,
citeseer_sage_fca_k128_target_entropy_hard,citeseer,graphsage,fca_feat,fca_feat,3,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,1.0,,8,58,17.174,0.706,0.670457,0.681,0.647869,0.5910290237467019,0.5631501922538648,128.0,0.98948,"[0.300518, 0.60767, 0.719346, 0.782805, 0.782609, 0.694268]",0.5910290237467019,0.5631501922538648,379,0.7046632124352331,0.6760643370504683,386,0.7872340425531915,0.7171123763515067,235,1.0,3.0,,,
citeseer_sage_fca_k128_target_entropy_hard,citeseer,graphsage,fca_feat,fca_feat,4,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,1.0,,38,88,25.203,0.704,0.656233,0.702,0.657079,0.6306068601583114,0.5857263107263107,128.0,0.98948,"[0.27972, 0.64986, 0.725275, 0.771619, 0.786517, 0.729483]",0.6306068601583114,0.5857263107263107,379,0.727979274611399,0.6914380630761373,386,0.774468085106383,0.6914871913598569,235,1.0,3.0,,,
scaling_ext__cora_qglobal_q090_k128_support_hard,cora,graphsage,fca_feat,fca_feat,0,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,2.1797,,49,99,3.303,0.786,0.773328,0.806,0.798383,0.7475,0.7290802828231431,128.0,0.918021,"[0.713693, 0.852459, 0.910394, 0.823333, 0.79257, 0.751131, 0.745098]",0.7475,0.7290802828231431,400,0.8333333333333334,0.8311974117218209,348,0.8611111111111112,0.8486875738742109,252,2.0,4.0,quantile_global,"{""quantile"": 0.9}",129.4609
scaling_ext__cora_qglobal_q090_k128_support_hard,cora,graphsage,fca_feat,fca_feat,1,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,2.1797,,27,77,2.632,0.778,0.760718,0.795,0.786721,0.74,0.7222951424858154,128.0,0.918021,"[0.68254, 0.81592, 0.905923, 0.813397, 0.768166, 0.767677, 0.753425]",0.74,0.7222951424858154,400,0.8189655172413793,0.8146845063416869,348,0.8492063492063492,0.8353381348657827,252,2.0,4.0,quantile_global,"{""quantile"": 0.9}",129.4609
scaling_ext__cora_qglobal_q090_k128_support_hard,cora,graphsage,fca_feat,fca_feat,2,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,2.1797,,36,86,3.056,0.78,0.762999,0.783,0.776126,0.7225,0.7013365643523229,128.0,0.918021,"[0.682171, 0.788732, 0.875862, 0.799358, 0.756944, 0.781726, 0.748092]",0.7225,0.7013365643523229,400,0.8103448275862069,0.810277193580302,348,0.8412698412698413,0.828679699086431,252,2.0,4.0,quantile_global,"{""quantile"": 0.9}",129.4609
scaling_ext__cora_qglobal_q090_k128_support_hard,cora,graphsage,fca_feat,fca_feat,3,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,2.1797,,72,122,5.099,0.784,0.777274,0.781,0.769227,0.7375,0.7194674574418006,128.0,0.918021,"[0.661538, 0.779343, 0.880546, 0.805195, 0.789474, 0.722222, 0.746269]",0.7375,0.7194674574418006,400,0.7988505747126436,0.7848124374243778,348,0.8253968253968254,0.8126151111168841,252,2.0,4.0,quantile_global,"{""quantile"": 0.9}",129.4609
scaling_ext__cora_qglobal_q090_k128_support_hard,cora,graphsage,fca_feat,fca_feat,4,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,2.1797,,87,137,5.802,0.784,0.771797,0.795,0.782739,0.74,0.7149440954623897,128.0,0.918021,"[0.69434, 0.844444, 0.914089, 0.818331, 0.781145, 0.734513, 0.692308]",0.74,0.7149440954623897,400,0.8189655172413793,0.8136977041263517,348,0.8492063492063492,0.8335840176496088,252,2.0,4.0,quantile_global,"{""quantile"": 0.9}",129.4609
scaling_ext__cora_qglobal_q090_k128_target_entropy_hard,cora,graphsage,fca_feat,fca_feat,0,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,2.2422,,12,62,2.057,0.774,0.762371,0.795,0.789531,0.745,0.7337589816119744,128.0,0.918021,"[0.702509, 0.808081, 0.902527, 0.81, 0.777027, 0.772727, 0.753846]",0.745,0.7337589816119744,400,0.8132183908045977,0.8088260848012643,348,0.8492063492063492,0.8341726096831897,252,2.0,4.0,quantile_global,"{""quantile"": 0.9}",127.5547
scaling_ext__cora_qglobal_q090_k128_target_entropy_hard,cora,graphsage,fca_feat,fca_feat,1,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,2.2422,,21,71,2.358,0.788,0.777985,0.805,0.798529,0.7525,0.7304470303752458,128.0,0.918021,"[0.703863, 0.812834, 0.884354, 0.818182, 0.789474, 0.791878, 0.789116]",0.7525,0.7304470303752458,400,0.8304597701149425,0.8291416652846967,348,0.8531746031746031,0.8489698605328371,252,2.0,4.0,quantile_global,"{""quantile"": 0.9}",127.5547
scaling_ext__cora_qglobal_q090_k128_target_entropy_hard,cora,graphsage,fca_feat,fca_feat,2,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,2.2422,,6,56,1.994,0.778,0.759087,0.78,0.767438,0.7125,0.6843200319819573,128.0,0.918021,"[0.707317, 0.795918, 0.886598, 0.804598, 0.758865, 0.724891, 0.693878]",0.7125,0.6843200319819573,400,0.8132183908045977,0.8085055346966047,348,0.8412698412698413,0.8267244956968263,252,2.0,4.0,quantile_global,"{""quantile"": 0.9}",127.5547
scaling_ext__cora_qglobal_q090_k128_target_entropy_hard,cora,graphsage,fca_feat,fca_feat,3,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,2.2422,,25,75,2.857,0.788,0.769148,0.785,0.773885,0.73,0.7118390259654153,128.0,0.918021,"[0.696833, 0.758294, 0.875817, 0.79661, 0.797428, 0.763819, 0.728395]",0.73,0.7118390259654153,400,0.8103448275862069,0.8019986558643041,348,0.8373015873015873,0.8235947597344551,252,2.0,4.0,quantile_global,"{""quantile"": 0.9}",127.5547
scaling_ext__cora_qglobal_q090_k128_target_entropy_hard,cora,graphsage,fca_feat,fca_feat,4,1433,128,1561,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,2.2422,,44,94,4.125,0.784,0.764087,0.799,0.794275,0.7475,0.724983514860355,128.0,0.918021,"[0.704981, 0.849162, 0.908451, 0.814353, 0.758123, 0.751131, 0.773723]",0.7475,0.724983514860355,400,0.8247126436781609,0.8257158876584355,348,0.8452380952380952,0.8438434799313601,252,2.0,4.0,quantile_global,"{""quantile"": 0.9}",127.5547
scaling_ext__citeseer_qglobal_q090_k128_support_hard,citeseer,graphsage,fca_feat,fca_feat,0,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,1.7734,,7,57,3.422,0.702,0.664853,0.703,0.670602,0.633245382585752,0.6051037377593352,128.0,0.988278,"[0.359551, 0.642254, 0.709497, 0.786517, 0.811989, 0.713805]",0.633245382585752,0.6051037377593352,379,0.7176165803108808,0.6873761067209179,386,0.7914893617021277,0.7346762612858604,235,1.0,3.0,quantile_global,"{""quantile"": 0.9}",188.5312
scaling_ext__citeseer_qglobal_q090_k128_support_hard,citeseer,graphsage,fca_feat,fca_feat,1,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,1.7734,,6,56,3.405,0.704,0.661043,0.709,0.662106,0.6411609498680739,0.582443225981616,128.0,0.988278,"[0.294574, 0.663391, 0.674627, 0.802632, 0.803468, 0.733945]",0.6411609498680739,0.582443225981616,379,0.7331606217616581,0.6931177845320273,386,0.7787234042553192,0.7186479236928897,235,1.0,3.0,quantile_global,"{""quantile"": 0.9}",188.5312
scaling_ext__citeseer_qglobal_q090_k128_support_hard,citeseer,graphsage,fca_feat,fca_feat,2,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,1.7734,,5,55,3.562,0.704,0.657598,0.715,0.675443,0.6464379947229552,0.6011496713318067,128.0,0.988278,"[0.342857, 0.676845, 0.710875, 0.787736, 0.806452, 0.727891]",0.6464379947229552,0.6011496713318067,379,0.7305699481865285,0.6962483106538117,386,0.8,0.7382691007437457,235,1.0,3.0,quantile_global,"{""quantile"": 0.9}",188.5312
scaling_ext__citeseer_qglobal_q090_k128_support_hard,citeseer,graphsage,fca_feat,fca_feat,3,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,1.7734,,6,56,3.286,0.71,0.674032,0.697,0.666452,0.6174142480211082,0.5922819147883838,128.0,0.988278,"[0.359551, 0.633721, 0.692913, 0.771084, 0.813008, 0.728435]",0.6174142480211082,0.5922819147883838,379,0.7202072538860104,0.6920856502014946,386,0.7872340425531915,0.7320917298582327,235,1.0,3.0,quantile_global,"{""quantile"": 0.9}",188.5312
scaling_ext__citeseer_qglobal_q090_k128_support_hard,citeseer,graphsage,fca_feat,fca_feat,4,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,support,hard,1.0,1.7734,,7,57,3.458,0.706,0.672225,0.69,0.660105,0.6200527704485488,0.5977444926857477,128.0,0.988278,"[0.367816, 0.63253, 0.671795, 0.766265, 0.8, 0.722222]",0.6200527704485488,0.5977444926857477,379,0.7098445595854922,0.6816947162649413,386,0.7702127659574468,0.6987897358038319,235,1.0,3.0,quantile_global,"{""quantile"": 0.9}",188.5312
scaling_ext__citeseer_qglobal_q090_k128_target_entropy_hard,citeseer,graphsage,fca_feat,fca_feat,0,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,1.8047,,7,57,3.214,0.706,0.670237,0.713,0.682,0.6385224274406333,0.6115816571695101,128.0,0.988278,"[0.390244, 0.662921, 0.717949, 0.7806, 0.821839, 0.718447]",0.6385224274406333,0.6115816571695101,379,0.7331606217616581,0.7058163146061817,386,0.8,0.7416822536197354,235,1.0,3.0,quantile_global,"{""quantile"": 0.9}",183.3828
scaling_ext__citeseer_qglobal_q090_k128_target_entropy_hard,citeseer,graphsage,fca_feat,fca_feat,1,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,1.8047,,6,56,3.455,0.704,0.654084,0.71,0.659559,0.6358839050131926,0.572702645720641,128.0,0.988278,"[0.278689, 0.661905, 0.678899, 0.801706, 0.8, 0.736156]",0.6358839050131926,0.572702645720641,379,0.7461139896373057,0.7020793448144443,386,0.7702127659574468,0.7104405774371139,235,1.0,3.0,quantile_global,"{""quantile"": 0.9}",183.3828
scaling_ext__citeseer_qglobal_q090_k128_target_entropy_hard,citeseer,graphsage,fca_feat,fca_feat,2,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,1.8047,,5,55,3.12,0.726,0.66743,0.691,0.63472,0.6094986807387863,0.544054827038859,128.0,0.988278,"[0.228571, 0.663212, 0.658537, 0.76699, 0.777228, 0.713781]",0.6094986807387863,0.544054827038859,379,0.7046632124352331,0.657698372650014,386,0.8,0.7134278838350339,235,1.0,3.0,quantile_global,"{""quantile"": 0.9}",183.3828
scaling_ext__citeseer_qglobal_q090_k128_target_entropy_hard,citeseer,graphsage,fca_feat,fca_feat,3,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,1.8047,,7,57,3.277,0.706,0.668369,0.682,0.651186,0.5963060686015831,0.5722900057827417,128.0,0.988278,"[0.325581, 0.619883, 0.66988, 0.737113, 0.812325, 0.742331]",0.5963060686015831,0.5722900057827417,379,0.7098445595854922,0.6820063524261998,386,0.774468085106383,0.7105665474086527,235,1.0,3.0,quantile_global,"{""quantile"": 0.9}",183.3828
scaling_ext__citeseer_qglobal_q090_k128_target_entropy_hard,citeseer,graphsage,fca_feat,fca_feat,4,3703,128,3831,128,2,0.5,mean,0.005,0.0005,128.0,target_entropy,hard,1.0,1.8047,,6,56,3.172,0.72,0.691517,0.684,0.651862,0.5989445910290238,0.5739617771531452,128.0,0.988278,"[0.340909, 0.614035, 0.678756, 0.764151, 0.80429, 0.70903]",0.5989445910290238,0.5739617771531452,379,0.7202072538860104,0.6901756932271788,386,0.7617021276595745,0.6915206697399697,235,1.0,3.0,quantile_global,"{""quantile"": 0.9}",183.3828
